alt,apps,batt_voltage,cg_accel_x,cg_accel_y,cg_accel_z,coolant_temp,epoch,fr_adc1,fr_adc2,fr_adc3,fr_adc4,gear,lambda,lat,lon,map,nanos,oil_pa,rpm,timestamp,tps
244416,122,132,108,65516,2461,3495,1731130740,787,677,574,1477,0,996,30.3863553,97.7243499,981,774730800,1145,0,1731130740,130
244426,116,132,108,65516,2461,3495,1731130740,784,676,573,1476,0,982,30.3863554,97.7243498,981,924730764,1145,0,1731130740,130
244432,115,132,108,65516,2461,3494,1731130741,781,675,573,1476,0,990,30.3863554,97.7243497,981,24730740,1144,0,1731130741,130
244432,116,132,108,65516,2461,3493,1731130741,781,675,573,1484,0,973,30.3863554,97.7243497,980,24730740,1148,0,1731130741,130
244450,124,132,108,65516,2461,3493,1731130741,775,669,576,1473,0,996,30.3863555,97.7243496,981,174730704,1147,0,1731130741,130
244453,113,132,108,65516,2461,3493,1731130741,786,677,573,1480,0,994,30.3863556,97.7243495,980,324730668,1145,0,1731130741,130
244471,122,132,108,65516,2461,3493,1731130741,782,674,572,1476,0,979,30.3863556,97.7243494,981,424730644,1146,0,1731130741,130
244482,114,132,108,65516,2461,3493,1731130741,783,677,573,1480,0,999,30.3863557,97.7243493,981,524730621,1149,0,1731130741,130
244489,111,132,108,65516,2461,3493,1731130741,785,676,573,1475,0,975,30.3863558,97.7243493,980,624730597,1148,0,1731130741,130
244501,114,132,108,65516,2461,3493,1731130741,780,673,571,1481,0,981,30.3863558,97.7243492,980,724730573,1148,0,1731130741,130
244508,114,132,108,65516,2461,3493,1731130741,778,669,576,1480,0,988,30.3863559,97.7243491,981,824730549,1147,0,1731130741,130
244524,113,132,108,65516,2461,3493,1731130741,781,672,574,1473,0,1001,30.386356,97.724349,982,924730525,1145,0,1731130741,130
244530,119,132,108,65516,2461,3493,1731130742,783,674,572,1475,0,999,30.386356,97.724349,981,24730501,1150,0,1731130742,130
244533,113,132,108,65516,2461,3493,1731130742,785,674,572,1482,0,1000,30.3863559,97.7243489,981,174730465,1150,0,1731130742,130
244543,113,132,108,65516,2461,3493,1731130742,783,674,572,1477,0,995,30.3863559,97.7243489,981,274730442,1149,0,1731130742,130
244555,112,132,108,65516,2461,3493,1731130742,775,667,575,1477,0,979,30.386356,97.7243488,980,374730418,1152,0,1731130742,130
244559,109,132,108,65516,2461,3493,1731130742,778,669,574,1470,0,999,30.386356,97.7243488,980,474730394,1153,0,1731130742,130
244568,114,132,108,65516,2461,3492,1731130742,784,674,573,1477,0,977,30.386356,97.7243487,981,574730370,1152,0,1731130742,130
244577,111,132,108,65516,2461,3492,1731130742,782,673,571,1480,0,999,30.386356,97.7243487,982,674730346,1150,0,1731130742,130
244580,114,132,108,65516,2461,3492,1731130742,778,670,575,1471,0,987,30.386356,97.7243487,981,774730322,1148,0,1731130742,130
244592,114,132,108,65516,2461,3492,1731130742,781,674,572,1477,0,1000,30.386356,97.7243487,982,874730299,1147,0,1731130742,130
244596,113,132,108,65516,2461,3492,1731130742,774,668,575,1476,0,987,30.3863559,97.7243486,982,974730275,1147,0,1731130742,130
244596,115,132,108,65516,2461,3492,1731130743,783,674,572,1483,0,994,30.3863559,97.7243486,979,124730239,1147,0,1731130743,130
244613,114,132,108,65516,2461,3492,1731130743,778,672,573,1477,0,997,30.386356,97.7243485,981,224730215,1151,0,1731130743,130
244629,111,132,108,65516,2461,3491,1731130743,781,672,574,1475,0,977,30.3863561,97.7243485,982,324730191,1148,0,1731130743,130
244628,115,132,108,65516,2461,3491,1731130743,780,671,573,1477,0,1002,30.3863561,97.7243484,981,424730167,1146,0,1731130743,130
244637,110,132,108,65516,2461,3492,1731130743,784,675,573,1483,0,978,30.3863561,97.7243483,979,524730144,1145,0,1731130743,130
244652,114,132,108,65516,2461,3492,1731130743,784,676,572,1478,0,1003,30.3863562,97.7243482,981,624730120,1143,0,1731130743,130
244649,113,132,108,65516,2461,3492,1731130743,779,671,574,1472,0,987,30.3863562,97.7243481,981,724730096,1145,0,1731130743,130
244662,109,132,108,65516,2461,3492,1731130743,778,670,574,1476,0,978,30.3863563,97.724348,981,824730072,1146,0,1731130743,130
244668,115,132,108,65516,2461,3491,1731130743,784,681,574,1481,0,993,30.3863563,97.7243479,981,924730048,1146,0,1731130743,130
244667,114,132,108,65516,2461,3491,1731130744,778,672,573,1477,0,990,30.3863564,97.7243478,982,24730024,1149,0,1731130744,130
244675,110,132,108,65516,2461,3491,1731130744,775,666,574,1476,0,1003,30.3863564,97.7243477,979,174729989,1146,0,1731130744,130
244665,114,132,108,65516,2461,3491,1731130744,783,674,572,1478,0,979,30.3863564,97.7243477,980,274729965,1147,0,1731130744,130
244658,115,132,108,65516,2461,3491,1731130744,774,670,575,1466,0,1004,30.3863565,97.7243476,981,374729941,1148,0,1731130744,130
244666,116,132,108,65516,2461,3491,1731130744,780,674,572,1473,0,984,30.3863565,97.7243475,981,474729917,1147,0,1731130744,130
244658,114,132,108,65516,2461,3491,1731130744,782,673,572,1477,0,1002,30.3863565,97.7243475,979,574729893,1149,0,1731130744,130
244648,110,132,108,65516,2461,3491,1731130744,783,673,573,1475,0,1004,30.3863564,97.7243475,980,674729869,1146,0,1731130744,130
244638,116,132,108,65516,2461,3491,1731130744,780,674,572,1473,0,986,30.3863564,97.7243475,981,774729845,1149,0,1731130744,130
244632,115,132,108,65516,2461,3490,1731130744,780,673,571,1476,0,996,30.3863564,97.7243475,981,874729822,1148,0,1731130744,130
244627,110,132,108,65516,2461,3490,1731130744,780,672,572,1476,0,998,30.3863564,97.7243474,979,974729798,1146,0,1731130744,130
244639,114,132,108,65516,2461,3491,1731130745,779,671,574,1475,0,1005,30.3863565,97.7243473,982,74729774,1150,0,1731130745,130
244638,109,132,108,65516,2461,3491,1731130745,784,675,572,1479,0,981,30.3863565,97.7243473,979,224729738,1144,0,1731130745,130
244649,110,132,108,65516,2461,3490,1731130745,781,674,572,1474,0,1005,30.3863565,97.7243472,981,324729714,1145,0,1731130745,130
244661,115,132,108,65516,2461,3490,1731130745,776,672,572,1476,0,983,30.3863565,97.7243471,981,424729691,1144,0,1731130745,130
244666,111,132,108,65516,2461,3490,1731130745,783,674,572,1476,0,1006,30.3863565,97.724347,981,524729667,1149,0,1731130745,130
244676,110,132,108,65516,2461,3490,1731130745,781,674,572,1479,0,1006,30.3863565,97.7243469,981,624729643,1151,0,1731130745,130
244683,111,132,108,65516,2461,3490,1731130745,776,669,575,1467,0,987,30.3863566,97.7243468,980,724729619,1146,0,1731130745,130
244686,116,132,108,65516,2461,3490,1731130745,783,673,571,1480,0,995,30.3863566,97.7243467,981,824729595,1145,0,1731130745,130
244690,111,132,108,65516,2461,3489,1731130745,778,669,576,1476,0,983,30.3863566,97.7243466,982,924729572,1147,0,1731130745,130
244698,116,132,108,65516,2461,3489,1731130746,773,667,575,1473,0,1008,30.3863566,97.7243465,981,24729548,1147,0,1731130746,130
244704,109,132,108,65516,2461,3489,1731130746,781,675,573,1479,0,984,30.3863566,97.7243464,980,174729512,1147,0,1731130746,130
244705,115,132,108,65516,2461,3489,1731130746,779,670,575,1470,0,1006,30.3863567,97.7243463,982,274729488,1146,0,1731130746,130
244717,116,132,108,65516,2461,3489,1731130746,773,668,576,1470,0,992,30.3863567,97.7243462,981,374729464,1145,0,1731130746,130
244723,116,132,108,65516,2461,3489,1731130746,776,669,573,1477,0,1001,30.3863567,97.7243461,981,474729441,1143,0,1731130746,130
244732,116,132,108,65516,2461,3489,1731130746,775,670,575,1469,0,1008,30.3863568,97.724346,982,574729417,1149,0,1731130746,130
244736,110,132,108,65516,2461,3489,1731130746,778,672,574,1477,0,990,30.3863568,97.7243459,982,674729393,1145,0,1731130746,130
244750,117,132,108,65516,2461,3489,1731130746,775,668,575,1469,0,999,30.3863568,97.7243458,979,774729369,1146,0,1731130746,130
244741,116,132,108,65516,2461,3489,1731130746,780,673,573,1481,0,985,30.3863568,97.7243457,980,874729346,1146,0,1731130746,130
244748,111,132,108,65516,2461,3489,1731130746,778,672,573,1472,0,1009,30.3863568,97.7243456,982,974729322,1149,0,1731130746,130
244748,110,132,108,65516,2461,3489,1731130747,781,674,572,1479,0,985,30.3863568,97.7243455,981,124729286,1148,0,1731130747,130
244755,116,132,108,65516,2461,3489,1731130747,774,668,575,1475,0,1010,30.3863568,97.7243454,981,224729262,1147,0,1731130747,130
244760,118,132,108,65516,2461,3489,1731130747,779,672,572,1476,0,1010,30.3863568,97.7243453,982,324729238,1147,0,1731130747,130
244764,117,132,108,65516,2461,3489,1731130747,774,668,574,1469,0,1000,30.3863568,97.7243453,982,424729215,1149,0,1731130747,130
244754,116,132,108,65516,2461,3488,1731130747,777,673,573,1478,0,1010,30.3863568,97.7243453,980,524729191,1148,0,1731130747,130
244742,119,132,108,65516,2461,3488,1731130747,775,670,573,1472,0,991,30.3863568,97.7243453,982,624729167,1152,0,1731130747,130
244735,110,132,108,65516,2461,3488,1731130747,779,671,575,1471,0,1006,30.3863568,97.7243453,981,724729143,1150,0,1731130747,130
244728,111,132,108,65516,2461,3488,1731130747,779,673,572,1478,0,1005,30.3863567,97.7243453,980,824729120,1150,0,1731130747,130
244717,118,132,108,65516,2461,3488,1731130747,775,670,575,1469,0,1009,30.3863567,97.7243453,980,924729096,1150,0,1731130747,130
244712,110,132,108,65516,2461,3488,1731130748,783,674,573,1478,0,987,30.3863567,97.7243453,982,24729072,1150,0,1731130748,130
244705,112,132,108,65516,2461,3487,1731130748,776,668,575,1469,0,1012,30.3863566,97.7243453,981,174729036,1147,0,1731130748,130
244703,118,132,108,65516,2461,3487,1731130748,778,669,576,1474,0,1001,30.3863566,97.7243453,981,274729012,1147,0,1731130748,130
244688,120,132,108,65516,2461,3487,1731130748,777,672,573,1476,0,1000,30.3863566,97.7243453,981,374728989,1147,0,1731130748,130
244680,118,132,108,65516,2461,3487,1731130748,777,671,573,1472,0,1012,30.3863566,97.7243453,982,474728965,1147,0,1731130748,130
244672,117,132,108,65516,2461,3487,1731130748,779,672,572,1475,0,988,30.3863566,97.7243453,980,574728941,1146,0,1731130748,130
244661,119,132,108,65516,2461,3487,1731130748,784,676,573,1479,0,1013,30.3863565,97.7243452,981,674728918,1147,0,1731130748,130
244656,113,132,108,65516,2461,3488,1731130748,772,667,574,1477,0,993,30.3863565,97.7243452,982,774728894,1149,0,1731130748,130
244647,119,132,108,65516,2461,3487,1731130748,780,672,573,1475,0,1014,30.3863565,97.7243452,981,874728870,1146,0,1731130748,130
244637,112,132,108,65516,2461,3487,1731130748,779,671,575,1471,0,990,30.3863564,97.7243453,980,974728846,1146,0,1731130748,130
244626,120,132,108,65516,2461,3487,1731130749,773,666,574,1473,0,1014,30.3863564,97.7243452,982,124728811,1145,0,1731130749,130
244611,110,132,108,65516,2461,3487,1731130749,772,667,575,1468,0,999,30.3863564,97.7243453,981,224728787,1146,0,1731130749,130
244601,117,132,108,65516,2461,3487,1731130749,778,672,571,1471,0,1006,30.3863563,97.7243453,981,324728763,1147,0,1731130749,130
244592,113,132,108,65516,2461,3487,1731130749,771,664,574,1465,0,1015,30.3863563,97.7243453,981,424728740,1144,0,1731130749,130
244577,111,132,108,65516,2461,3486,1731130749,777,671,573,1471,0,990,30.3863562,97.7243453,982,524728716,1145,0,1731130749,130
244566,118,132,108,65516,2461,3486,1731130749,782,674,572,1475,0,1016,30.3863562,97.7243453,981,624728692,1145,0,1731130749,130
244554,110,132,108,65516,2461,3486,1731130749,781,673,572,1476,0,1000,30.3863562,97.7243453,981,724728668,1146,0,1731130749,130
244544,111,132,108,65516,2461,3486,1731130749,784,678,573,1482,0,1016,30.3863562,97.7243453,982,824728645,1145,0,1731130749,130
244529,111,132,108,65516,2461,3486,1731130749,780,674,572,1474,0,994,30.3863561,97.7243454,981,924728621,1145,0,1731130749,130
244514,110,132,108,65516,2461,3486,1731130750,777,671,573,1475,0,993,30.3863561,97.7243454,981,24728597,1145,0,1731130750,130
244511,119,132,108,65516,2461,3486,1731130750,776,670,573,1472,0,1002,30.3863561,97.7243453,981,174728562,1148,0,1731130750,130
244507,113,132,108,65516,2461,3486,1731130750,781,674,572,1475,0,999,30.3863561,97.7243452,980,274728538,1148,0,1731130750,130
244506,114,132,108,65516,2461,3486,1731130750,777,671,575,1471,0,1018,30.386356,97.7243452,980,374728514,1148,0,1731130750,130
244510,114,132,108,65516,2461,3486,1731130750,783,675,572,1482,0,995,30.386356,97.7243451,980,474728491,1145,0,1731130750,130
244490,120,132,108,65516,2461,3486,1731130750,772,666,574,1474,0,1019,30.386356,97.7243452,982,574728467,1147,0,1731130750,130
244473,111,132,108,65516,2461,3486,1731130750,782,674,572,1477,0,1004,30.386356,97.7243452,981,674728443,1148,0,1731130750,130
244450,110,132,108,65516,2461,3485,1731130750,779,674,572,1474,0,1019,30.386356,97.7243453,981,774728420,1146,0,1731130750,130
244432,114,132,108,65516,2461,3485,1731130750,770,665,574,1469,0,996,30.3863559,97.7243453,982,874728396,1144,0,1731130750,130
244416,114,132,108,65516,2461,3485,1731130750,781,675,573,1482,0,1016,30.3863559,97.7243453,980,974728372,1146,0,1731130750,130
244414,111,132,108,65516,2461,3485,1731130751,775,672,571,1473,0,1016,30.3863559,97.7243453,981,124728337,1144,0,1731130751,130
244405,119,132,108,65516,2461,3485,1731130751,782,674,572,1474,0,1006,30.3863558,97.7243453,981,224728313,1144,0,1731130751,130
244394,111,132,108,65516,2461,3485,1731130751,780,673,571,1472,0,1021,30.3863558,97.7243454,981,324728290,1145,0,1731130751,130
244393,110,132,108,65516,2461,3485,1731130751,784,676,573,1478,0,998,30.3863557,97.7243453,980,424728266,1144,0,1731130751,130
244383,113,132,108,65516,2461,3485,1731130751,775,670,574,1471,0,1022,30.3863557,97.7243453,981,524728242,1145,0,1731130751,130
244380,114,132,108,65516,2461,3485,1731130751,779,672,573,1479,0,1004,30.3863557,97.7243454,979,624728219,1147,0,1731130751,130
244375,113,132,108,65516,2461,3484,1731130751,774,667,575,1467,0,1011,30.3863556,97.7243454,981,724728195,1145,0,1731130751,130
244374,111,132,108,65516,2461,3484,1731130751,776,671,573,1474,0,999,30.3863556,97.7243453,979,824728171,1145,0,1731130751,130
244370,114,132,108,65516,2461,3484,1731130751,777,671,576,1473,0,1015,30.3863556,97.7243453,980,924728148,1146,0,1731130751,130
244368,114,132,108,65516,2461,3484,1731130752,775,669,576,1470,0,1020,30.3863556,97.7243453,980,24728124,1148,0,1731130752,130
244366,112,132,108,65516,2461,3485,1731130752,780,674,572,1478,0,1008,30.3863555,97.7243453,981,174728089,1147,0,1731130752,130
244372,115,132,108,65516,2461,3485,1731130752,775,668,575,1465,0,1026,30.3863555,97.7243453,980,274728065,1146,0,1731130752,130
244367,111,132,108,65516,2461,3484,1731130752,776,670,574,1469,0,1001,30.3863555,97.7243453,980,374728041,1144,0,1731130752,130
244364,114,132,108,65516,2461,3484,1731130752,773,668,575,1470,0,1023,30.3863555,97.7243453,980,474728018,1146,0,1731130752,130
244352,115,132,108,65516,2461,3484,1731130752,775,670,574,1471,0,1026,30.3863554,97.7243454,981,574727994,1145,0,1731130752,130
244345,115,132,108,65516,2461,3484,1731130752,776,669,575,1460,0,1019,30.3863554,97.7243454,981,674727970,1145,0,1731130752,130
244334,111,132,108,65516,2461,3484,1731130752,774,670,574,1470,0,1004,30.3863554,97.7243454,981,774727947,1148,0,1731130752,130
244331,115,132,108,65516,2461,3484,1731130752,779,674,572,1473,0,1004,30.3863554,97.7243454,979,874727923,1147,0,1731130752,130
244324,115,132,108,65516,2461,3483,1731130752,773,670,574,1471,0,1021,30.3863553,97.7243454,980,974727899,1146,0,1731130752,130
244318,110,132,108,65516,2461,3483,1731130753,774,671,573,1471,0,1009,30.3863553,97.7243455,980,74727876,1145,0,1731130753,130
244316,111,132,108,65516,2461,3483,1731130753,785,679,573,1475,0,1029,30.3863553,97.7243455,981,224727840,1145,0,1731130753,130
244313,115,132,108,65516,2461,3483,1731130753,774,669,575,1473,0,1005,30.3863553,97.7243455,979,324727816,1146,0,1731130753,130
244291,115,132,108,65516,2461,3483,1731130753,776,671,572,1470,0,1030,30.3863552,97.7243455,981,424727793,1146,0,1731130753,130
244279,116,132,108,65516,2461,3483,1731130753,777,670,574,1469,0,1018,30.3863552,97.7243455,982,524727769,1145,0,1731130753,130
244276,111,132,108,65516,2461,3483,1731130753,775,671,573,1471,0,1013,30.3863552,97.7243455,980,624727746,1145,0,1731130753,130
244250,112,132,108,65516,2461,3483,1731130753,785,678,573,1486,0,1017,30.3863552,97.7243455,981,724727722,1147,0,1731130753,130
244248,115,132,108,65516,2461,3483,1731130753,774,668,575,1462,0,1008,30.3863552,97.7243455,982,824727698,1146,0,1731130753,130
244239,110,132,108,65516,2461,3483,1731130753,778,672,573,1472,0,1031,30.3863552,97.7243455,981,924727675,1145,0,1731130753,130
244217,115,132,108,65516,2461,3483,1731130754,774,667,574,1470,0,1009,30.3863552,97.7243455,980,24727651,1144,0,1731130754,130
244202,115,132,108,65516,2461,3482,1731130754,774,666,574,1464,0,1031,30.3863552,97.7243455,982,174727616,1144,0,1731130754,130
244184,111,132,108,65516,2461,3482,1731130754,774,669,575,1467,0,1011,30.3863552,97.7243456,982,274727592,1144,0,1731130754,130
244175,114,132,108,65516,2461,3482,1731130754,783,680,574,1477,0,1029,30.3863552,97.7243455,979,374727569,1147,0,1731130754,130
244165,115,132,108,65516,2461,3482,1731130754,773,667,575,1472,0,1029,30.3863552,97.7243456,981,474727545,1149,0,1731130754,130
244172,110,132,108,65516,2461,3482,1731130754,774,669,575,1474,0,1017,30.3863552,97.7243456,981,574727521,1151,0,1731130754,130
244181,109,132,108,65516,2461,3482,1731130754,773,666,574,1470,0,1024,30.3863553,97.7243455,981,674727497,1148,0,1731130754,130
244179,115,132,108,65516,2461,3482,1731130754,780,675,573,1482,0,1021,30.3863553,97.7243455,980,774727474,1148,0,1731130754,130
244172,114,132,108,65516,2461,3482,1731130754,777,672,573,1476,0,1037,30.3863553,97.7243455,982,874727450,1148,0,1731130754,130
244166,109,132,108,65516,2461,3482,1731130755,776,672,572,1469,0,1012,30.3863552,97.7243455,981,74727403,1148,0,1731130755,130
244166,109,132,108,65516,2461,3481,1731130755,774,670,574,1471,0,1037,30.3863552,97.7243455,981,74727403,1147,0,1731130755,130
244163,116,132,108,65516,2461,3481,1731130755,776,671,571,1471,0,1019,30.3863552,97.7243454,981,174727379,1146,0,1731130755,130
244164,110,132,108,65516,2461,3481,1731130755,776,670,573,1471,0,1032,30.3863553,97.7243454,982,324727344,1149,0,1731130755,130
244160,114,132,108,65516,2461,3481,1731130755,775,670,575,1471,0,1032,30.3863553,97.7243453,981,424727320,1148,0,1731130755,130
244150,115,132,108,65516,2461,3481,1731130755,784,677,573,1478,0,1017,30.3863552,97.7243453,981,524727297,1145,0,1731130755,130
